path	doc_name	sentence	reference	pictos_ref_ids	sense_keys
enregistrement328.wav	Protocolo_Aerosol_con_papa	Je vais avec papa au centre de santé	voy con papa al Centro de Salud	[[], [8142], [], [2497], [], [29859], [29859], [29859]]	[[], ['go%2:38:00::', 'locomote%2:38:00::', 'move%2:38:03::', 'travel%2:38:00::'], [], ['dad%1:18:00::', 'dada%1:18:00::', 'daddy%1:18:00::', 'pa%1:18:00::', 'papa%1:18:00::', 'pappa%1:18:00::', 'pop%1:18:00::', 'begetter%1:18:00::', 'father%1:18:00::', 'male_parent%1:18:00::'], [], ['health_facility%1:06:00::', 'healthcare_facility%1:06:00::', 'medical_building%1:06:00::'], ['health_facility%1:06:00::', 'healthcare_facility%1:06:00::', 'medical_building%1:06:00::'], ['health_facility%1:06:00::', 'healthcare_facility%1:06:00::', 'medical_building%1:06:00::']]
enregistrement329.wav	Protocolo_Aerosol_con_papa	nous attendons que l'infirmière nous appelle et entrons dans la salle de consultation	esperamos que nos llame la enfermera y entramos en la consulta	[[], [16697], [], [], [2375], [], [6552], [], [6491], [], [], [30462], [30462], [30462]]	[[], ['wait%2:42:00::'], [], [], ['nurse%1:18:00::', 'np%1:18:00::', 'nurse_clinician%1:18:00::', 'nurse_practitioner%1:18:00::'], [], ['call%2:32:09::', 'cry%2:32:01::', 'holler%2:32:05::', 'hollo%2:32:00::', 'scream%2:32:01::', 'shout%2:32:01::', 'shout_out%2:32:00::', 'squall%2:32:00::', 'yell%2:32:01::'], [], ['come_in%2:38:02::', 'enter%2:38:00::', 'get_in%2:38:01::', 'get_into%2:38:00::', 'go_in%2:38:00::', 'go_into%2:38:00::', 'move_into%2:38:00::'], [], [], ['checkup%1:04:00::', 'health_check%1:04:00::', 'medical%1:04:00::', 'medical_checkup%1:04:00::', 'medical_exam%1:04:00::', 'medical_examination%1:04:00::', 'box%1:06:01::', 'hospital_ward%1:06:00::', 'ward%1:06:00::'], ['checkup%1:04:00::', 'health_check%1:04:00::', 'medical%1:04:00::', 'medical_checkup%1:04:00::', 'medical_exam%1:04:00::', 'medical_examination%1:04:00::', 'box%1:06:01::', 'hospital_ward%1:06:00::', 'ward%1:06:00::'], ['checkup%1:04:00::', 'health_check%1:04:00::', 'medical%1:04:00::', 'medical_checkup%1:04:00::', 'medical_exam%1:04:00::', 'medical_examination%1:04:00::', 'box%1:06:01::', 'hospital_ward%1:06:00::', 'ward%1:06:00::']]
enregistrement330.wav	Protocolo_Aerosol_con_papa	l'infirmière demande à papa si j'ai des allergies aux médicaments	la enfermera pregunta a papa si tengo alergia a medicamentos	[[], [2375], [9847], [], [2497], [], [], [], [], [31823], [], []]	[[], ['nurse%1:18:00::', 'np%1:18:00::', 'nurse_clinician%1:18:00::', 'nurse_practitioner%1:18:00::'], ['ask%2:32:04::', 'enquire%2:32:00::', 'inquire%2:32:01::', 'query%2:32:00::', 'question%2:32:00::'], [], ['dad%1:18:00::', 'dada%1:18:00::', 'daddy%1:18:00::', 'pa%1:18:00::', 'papa%1:18:00::', 'pappa%1:18:00::', 'pop%1:18:00::', 'begetter%1:18:00::', 'father%1:18:00::', 'male_parent%1:18:00::'], [], [], [], [], ['allergic_reaction%1:26:00::', 'allergy%1:26:00::', 'allergic%5:00:00:susceptible:00', 'hypersensitised%5:00:00:susceptible:00', 'hypersensitive%5:00:00:susceptible:00', 'hypersensitized%5:00:00:susceptible:00', 'sensitised%5:00:00:susceptible:00', 'sensitized%5:00:00:susceptible:00', 'supersensitised%5:00:00:susceptible:00', 'supersensitive%5:00:00:susceptible:00', 'supersensitized%5:00:00:susceptible:00'], [], []]
enregistrement331.wav	Protocolo_Aerosol_con_papa	Je m'assois avec papa pour qu'il puisse me tenir et me garder calme	me siento con papa para que me sujete y este tranquilo	[[], [], [6611], [], [2497], [], [], [], [], [], [6888], [], [], [], [35533]]	[[], [], ['sit%2:38:00::', 'sit_down%2:38:00::', 'sit%2:35:00::', 'sit_down%2:35:03::'], [], ['dad%1:18:00::', 'dada%1:18:00::', 'daddy%1:18:00::', 'pa%1:18:00::', 'papa%1:18:00::', 'pappa%1:18:00::', 'pop%1:18:00::', 'begetter%1:18:00::', 'father%1:18:00::', 'male_parent%1:18:00::'], [], [], [], [], [], ['grapple%2:35:01::', 'grip%2:35:03::', 'grip%2:35:00::', 'hold%2:35:00::', 'take_hold%2:35:00::', 'grasp%2:35:00::', 'hold_on%2:35:00::', 'get_hold_of%2:35:00::', 'take%2:35:00::'], [], [], [], ['happy%3:00:00::', 'cheerful%3:00:00::']]
enregistrement332.wav	Protocolo_Aerosol_con_papa	l'infirmière prépare l'aérosol avec de la solution saline et le médicament	la enfermera prepara el aerosol con suero y la medicacion	[[], [16697], [], [], [], [], [], [], [6220], [6220], [], [], []]	[[], ['wait%2:42:00::'], [], [], [], [], [], [], ['saline%1:27:00::', 'saline_solution%1:27:00::'], ['saline%1:27:00::', 'saline_solution%1:27:00::'], [], [], []]
enregistrement333.wav	Protocolo_Aerosol_con_papa	Elle me met le masque relié à l'oxygène	Me pone la mascarilla conectada al oxigeno	[[], [], [], [], [30740], [30751], [], [], [10317]]	[[], [], [], [], ['oxygen_mask%1:06:00::'], ['oxygen_mask%1:06:00::'], [], [], ['atomic_number_8%1:27:00::', 'o%1:27:00::', 'oxygen%1:27:00::', 'cylinder%1:06:01::']]
enregistrement334.wav	Protocolo_Aerosol_con_papa	Pendant ce temps je prends une profonde respiration et je ne peux pas bouger	mientras, respiro hondo y no puedo moverme	[[7081], [], [], [], [], [], [], [7231], [], [], [], [], [], [9207]]	[['patch%1:28:00::', 'piece%1:28:00::', 'spell%1:28:01::', 'while%1:28:00::'], [], [], [], [], [], [], ['breathe_in%2:29:00::', 'inhale%2:29:00::', 'inspire%2:29:00::', 'a_capella%4:02:00::', 'a_cappella%4:02:00::', 'able%3:00:00::', 'breathe%2:29:00::', 'entity%1:03:00::', 'respire%2:29:00::', 'suspire%2:29:03::', 'take_a_breath%2:29:00::'], [], [], [], [], [], ['forbiddance%1:04:00::', 'inhibition%1:04:01::', 'prohibition%1:04:00::', 'sign%1:10:03::', 'signal%1:10:00::', 'signaling%1:10:00::']]
enregistrement335.wav	Protocolo_Aerosol_con_papa	Ils mettent un appareil sur mon doigt pour voir si je respire correctement	Me ponen en un dedo un aparato para ver si respiro bien	[[], [6989], [], [24173], [], [], [3298], [], [6564], [], [], [7231], [5397]]	[[], ['lay%2:35:01::', 'place%2:35:00::', 'pose%2:35:02::', 'position%2:35:00::', 'put%2:35:00::', 'set%2:35:00::', 'put%2:35:05::'], [], ['glucose%1:27:00::', 'meter%1:06:00::'], [], [], ['finger%1:08:00::'], [], ['see%2:39:00::', 'look%2:39:00::', 'consider%2:39:08::', 'look_at%2:39:01::', 'view%2:39:00::', 'observe%2:39:00::'], [], [], ['breathe_in%2:29:00::', 'inhale%2:29:00::', 'inspire%2:29:00::', 'a_capella%4:02:00::', 'a_cappella%4:02:00::', 'able%3:00:00::', 'breathe%2:29:00::', 'entity%1:03:00::', 'respire%2:29:00::', 'suspire%2:29:03::', 'take_a_breath%2:29:00::'], ['good%4:02:00::', 'well%4:02:00::', 'correct%3:00:04::', 'right%3:00:04::', 'all_right%5:00:00:satisfactory:00', 'cool%5:00:00:satisfactory:00', 'fine%5:00:00:satisfactory:00', 'hunky-dory%5:00:00:satisfactory:00', 'o.k.%5:00:00:satisfactory:00', 'ok%5:00:00:satisfactory:00', 'okay%5:00:00:satisfactory:00', 'o.k.%1:10:00::', 'ok%1:10:00::', 'okay%1:10:00::', 'okeh%1:10:00::', 'okey%1:10:00::']]
enregistrement336.wav	Protocolo_Aerosol_con_papa	Quand la fumée ne sort plus l'infirmière enlève mon masque	Cuando termina de salir humo, la enfermera me quita la mascarilla	[[24053], [], [], [], [28429], [], [16697], [], [], [], [30740]]	[[], [], [], [], ['cease%2:42:13::', 'end%2:42:00::', 'finish%2:42:00::', 'stop%2:42:13::', 'terminate%2:42:00::'], [], ['wait%2:42:00::'], [], [], [], ['oxygen_mask%1:06:00::']]
enregistrement337.wav	Protocolo_Aerosol_con_papa	Il essuie ma bouche et mon visage	Me limpia la boca y la cara	[[6632], [3351], [], [2663], [], [], [2684]]	[[], ['clean%2:35:02::', 'clean%2:35:00::', 'make_clean%2:35:00::'], [], ['mouth%1:08:01::', 'oral_cavity%1:08:00::', 'oral_fissure%1:08:00::', 'rima_oris%1:08:00::', 'mouth%1:08:00::'], [], [], ['face%1:08:00::', 'human_face%1:08:01::']]
enregistrement338.wav	Protocolo_Aerosol_con_papa	On rentre à la maison et papa me donne une récompense	volvemos a casa y papa me da un premio	[[], [6630], [], [], [2317], [], [2497], [], [], [], [26845]]	[[], ['return%2:38:00::', 'turn%2:38:00::', 'swing_about%2:38:00::', 'swing_around%2:38:00::', 'turn_around%2:38:00::', 'turn%1:04:02::'], [], [], ['house%1:06:00::', 'family%1:14:02::', 'home%1:14:00::', 'house%1:14:05::', 'household%1:14:00::', 'menage%1:14:00::'], [], ['dad%1:18:00::', 'dada%1:18:00::', 'daddy%1:18:00::', 'pa%1:18:00::', 'papa%1:18:00::', 'pappa%1:18:00::', 'pop%1:18:00::', 'begetter%1:18:00::', 'father%1:18:00::', 'male_parent%1:18:00::'], [], [], [], ['award%1:21:00::', 'prize%1:21:00::', 'excellence%1:07:00::']]
